,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
541,3.591933488845825,0.01736181111716388,0.15045738220214844,0.0008116017773716894,entropy,10,0.8,2,4,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.7716378162450068,0.7765409536467851,0.7678571428571429,0.7720119709163117,0.0035550092588834854,424
542,5.6212226549784345,0.009670876655704642,0.23758602142333984,0.004133024768870048,entropy,10,0.8,2,4,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7746691238063327,0.7797905933189297,0.7666666666666666,0.7737087945973097,0.0054006812431873046,382
543,8.433515469233194,0.027648484196732985,0.35437854131062824,0.002507769050922798,entropy,10,0.8,2,4,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7758219860511458,0.7778337531486146,0.7708539399934059,0.7748365597310555,0.0029334560612187133,344
544,2.2212026119232178,0.011642359435977656,0.09750429789225261,0.0013125544454457997,entropy,10,0.8,3,2,80,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7768705215797366,0.7755306702323249,0.769103539530268,0.7738349104474431,0.0033900052581285096,379
545,3.8197202682495117,0.21067969979084522,0.18300716082255045,0.042132086254049385,entropy,10,0.8,3,2,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.7730614973262032,0.779830254618073,0.7652977074055748,0.7727298197832836,0.005937521346781563,410
546,5.933230956395467,0.19563373249668833,0.23577133814493814,0.0020964171313798408,entropy,10,0.8,3,2,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7746852220013254,0.7787021630615639,0.7693328908065051,0.7742400919564648,0.0038379179437972874,363
547,8.445816119511923,0.07922488648530011,0.35183143615722656,0.00531863448410024,entropy,10,0.8,3,2,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.776243553485277,0.7798594847775177,0.7667944657442907,0.7742991680023618,0.005508124711991333,358
548,2.2658533255259194,0.03741424053678155,0.0978544553120931,0.00031096987663044296,entropy,10,0.8,3,4,80,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.7741293532338308,0.7753551370994384,0.7642249290839312,0.7712364731390667,0.004983101380273539,428
549,3.614980697631836,0.009949315923936917,0.1539456844329834,0.0021887462460566925,entropy,10,0.8,3,4,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.7741935483870968,0.7751499000666223,0.768288646143661,0.77254403153246,0.0030342358443970754,414
550,5.559862375259399,0.031172520027700396,0.23521860440572104,0.001537847226584811,entropy,10,0.8,3,4,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.7765762768258193,0.7787787787787788,0.7665562913907285,0.7739704489984423,0.005319151153283266,377
551,8.389020125071207,0.042743263017701226,0.3463736375172933,0.0043408056922288225,entropy,10,0.8,3,4,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.7751449875724938,0.7780350645054581,0.767854183927092,0.773678078668348,0.004283802721689743,384
552,2.4102763334910073,0.005623055514529954,0.09980050722757976,0.0030557400910412977,entropy,10,0.9,1,2,80,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.7779810410776651,0.7782565462379848,0.7762617129705737,0.7774997667620744,0.000882631922652514,294
553,4.103047450383504,0.2451505172962499,0.17873048782348633,0.034609066464228164,entropy,10,0.9,1,2,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.7784810126582279,0.7762785274029652,0.7712047992001333,0.7753214464204422,0.003046618188228792,327
554,6.224721431732178,0.3260222695515922,0.2337484359741211,0.0013570235540138664,entropy,10,0.9,1,2,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7777962439754029,0.7795654337369382,0.7716614002993514,0.7763410260038975,0.003386904255517807,303
555,8.91616932551066,0.04638147173736713,0.3517723083496094,0.0012989856981156188,entropy,10,0.9,1,2,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7791258102044207,0.7782579787234042,0.7668376634122125,0.7747404841133458,0.005599357948048256,349
556,2.3925728797912598,0.012893005281366476,0.09822678565979004,0.001103275390676111,entropy,10,0.9,1,4,80,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.7783088841272456,0.7768375642940104,0.7681660899653979,0.7744375127955513,0.0044750608002457936,354
557,3.802110274632772,0.053725112215592064,0.1521758238474528,0.0019324888697209038,entropy,10,0.9,1,4,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.7768897768897769,0.776916735366859,0.7716193656093489,0.7751419592886616,0.002490874192196008,334
558,5.940172990163167,0.024981983200180677,0.23355960845947266,0.002898995200495123,entropy,10,0.9,1,4,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.7774995827073944,0.7809807819748178,0.7702297702297702,0.7762367116373275,0.004479002559368666,305
559,8.907091856002808,0.06753783189781144,0.35586031277974445,0.007754498846849988,entropy,10,0.9,1,4,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.778017599203055,0.7786514974067258,0.7722903546569441,0.7763198170889084,0.0028609884482013724,304
560,2.341148535410563,0.029344528052977915,0.10388565063476562,0.012241045753655404,entropy,10,0.9,2,2,80,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.774928774928775,0.7756195579370395,0.7720745997689389,0.7742076442115845,0.0015344280664909293,364
561,4.292215983072917,0.20562383903651507,0.15734426180521646,0.00397554379299772,entropy,10,0.9,2,2,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.779225061830173,0.7769063907892542,0.7694620781824256,0.7751978436006176,0.004164797918138347,330
562,6.174770673116048,0.25636580277772164,0.2366193930308024,0.0038369001238784182,entropy,10,0.9,2,2,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7792164674634793,0.7766081871345029,0.7727272727272727,0.7761839757750849,0.002666130596850945,307
563,8.923685789108276,0.08670519919774441,0.3508034547170003,0.004635971369952178,entropy,10,0.9,2,2,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7776849841322866,0.7772780276528404,0.7701512381585509,0.7750380833145593,0.0034595129790326233,337
564,2.3650627930959067,0.00784649866274717,0.0982678731282552,0.002536931698740826,entropy,10,0.9,2,4,80,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.7796441044403792,0.7702883970489603,0.7667161961367014,0.7722162325420135,0.005451000858758738,421
565,3.8834153016408286,0.0402846148358674,0.15340026219685873,0.00425782204294366,entropy,10,0.9,2,4,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.7760746417860712,0.7788572369504363,0.7693075898801598,0.774746489538889,0.0040101480509229185,347
566,5.917840878168742,0.05093484983902836,0.2341893513997396,0.0016326363056994597,entropy,10,0.9,2,4,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7723631508678237,0.7799833194328608,0.7663770053475936,0.7729078252160928,0.005568090537816482,407
567,8.950945695241293,0.05360303218649696,0.4556584358215332,0.06322120224789793,entropy,10,0.9,2,4,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7765289256198347,0.7769976596456035,0.7674418604651162,0.7736561485768515,0.0043983300200924015,385
568,2.4052470525105796,0.012466901553040246,0.09637236595153809,0.0014336565729848967,entropy,10,0.9,3,2,80,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7743319036621577,0.7775557775557776,0.762361501571027,0.7714163942629874,0.006536648069037626,427
569,4.180122534434001,0.11147065085155755,0.15387177467346191,0.002045695467629859,entropy,10,0.9,3,2,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.7751116994870096,0.7760945563509238,0.7709847984137475,0.7740636847505603,0.0022137686886085587,371
570,5.994457960128784,0.09458644009197999,0.2330150604248047,0.002923954340581226,entropy,10,0.9,3,2,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7751449875724938,0.7801795809777186,0.7689013342118266,0.7747419675873464,0.004613135691292081,348
571,8.929943482081095,0.04832012907867127,0.35018165906270343,0.0008194153092348524,entropy,10,0.9,3,2,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.7728259055249541,0.77846307717953,0.768361581920904,0.7732168548751294,0.0041331733297643395,399
572,2.403136889139811,0.021073228190842338,0.0971831480662028,0.0008701064476605715,entropy,10,0.9,3,4,80,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.7722342733188721,0.7801090368412358,0.7720793052597082,0.7748075384732721,0.003749259258749829,345
573,3.7384163538614907,0.030819451182816617,0.151867945988973,0.003654444170497437,entropy,10,0.9,3,4,128,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.7790274561693683,0.776794493608653,0.7665725203522181,0.7741314900434132,0.005422179607482148,366
574,5.840535879135132,0.05560829666543342,0.23812715212504068,0.0027817302168696915,entropy,10,0.9,3,4,200,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.7751499000666223,0.7769976596456035,0.7641493775933611,0.7720989791018623,0.00567160629647973,423
575,9.227898597717285,0.2232968754843425,0.4323776563008626,0.11949041521634518,entropy,10,0.9,3,4,300,"{'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.7767990693036397,0.7774451097804391,0.7647448641484427,0.7729963477441739,0.005840637991542891,405
576,2.5433706442515054,0.020924247812396615,0.11259722709655762,0.0009557464459755675,entropy,12,0.75,1,2,80,"{'criterion': 'entropy', 'max_depth': 12, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.7920792079207921,0.7880099916736053,0.7875166002656042,0.7892019332866672,0.002044487019687543,183
577,4.213513056437175,0.10227809549576375,0.1761183738708496,0.0019760369735283556,entropy,12,0.75,1,2,128,"{'criterion': 'entropy', 'max_depth': 12, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.7897852190089634,0.7900117311882018,0.783774834437086,0.7878572615447504,0.0028881926596496014,211
578,6.324616432189941,0.033611537625582714,0.2758290767669678,0.005011248480669608,entropy,12,0.75,1,2,200,"{'criterion': 'entropy', 'max_depth': 12, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7907055059774373,0.7932644214738247,0.7855365732293912,0.7898355002268844,0.003214300559141376,172
579,9.42209498087565,0.03277996840091687,0.4102338949839274,0.003612617956207935,entropy,12,0.75,1,2,300,"{'criterion': 'entropy', 'max_depth': 12, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7944051230198854,0.7940929686188957,0.7883114726880291,0.7922698547756033,0.0028018983631264366,146
580,2.4922121365865073,0.01129907697326774,0.1154025395711263,0.004149260034103946,entropy,12,0.75,1,4,80,"{'criterion': 'entropy', 'max_depth': 12, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.7931669737062468,0.786846937072275,0.7834606443042179,0.7878248516942467,0.004022473979287856,213
581,3.966602643330892,0.012792823910884637,0.17625784873962402,0.0033402853454292613,entropy,12,0.75,1,4,128,"{'criterion': 'entropy', 'max_depth': 12, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.7895710681244744,0.7922142738313093,0.7828542947333446,0.7882132122297095,0.003939977297040776,206
582,6.282710790634155,0.0275872196799705,0.27328308423360187,0.0027966374416601727,entropy,12,0.75,1,4,200,"{'criterion': 'entropy', 'max_depth': 12, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.790257104194858,0.7903091060985798,0.7862595419847328,0.7889419174260569,0.0018968446704394,192
583,9.563103675842285,0.1716434747067656,0.4698180357615153,0.08402415956457611,entropy,12,0.75,1,4,300,"{'criterion': 'entropy', 'max_depth': 12, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7938751472320378,0.7909999999999999,0.7816819317235637,0.7888523596518672,0.005204350449878071,195
